"filename","filetype","order","saturation","sat.granularity","timeAvg","timeSd","solvedCount","profile.x","span.x","statespace.states","Unnamed..0","Unnamed..0.1","type","status","status.spec","regroup.strategy","regroup.time","bandwidth","profile.y","span.y","average.wavefront","RMS.wavefront","state.vector.length","groups","group.checks","next.state.calls","reachability.time","statespace.nodes","group.next","group.explored.nodes","group.explored.vectors","time","memory","peak.nodes","LDDop.union","LDDop.minus","LDDop.relProd","LDDop.satCount","LDDop.satCountL","LDDop.zip","LDDop.relProdUnion","LDDop.projectMinus","Unnamed..36","timeBest","memBest","timeMark","memMark"
"dnawalk-07","pnml","bfs-prev","sat-like",5,6.386,0.229840524422189,10,127513,135138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.386,,1,
"dnawalk-08","pnml","bfs-prev","sat-like",5,5.575,0.174180621450519,10,205704,220717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.575,,1,
"dnawalk-09","pnml","bfs-prev","sat-like",5,4.709,0.34135188751655,10,195145,208669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.709,,1,
"dnawalk-10","pnml","bfs-prev","sat-like",5,5.502,0.282284332623057,10,209109,224590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.502,,1,
"dnawalk-11","pnml","bfs-prev","sat-like",5,4.765,0.287836759292485,10,204980,222289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.765,,1,
"dnawalk-12","pnml","bfs-prev","sat-like",5,42.261,2.04881239312491,10,234744,252018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.261,,1,
"dnawalk-13","pnml","bfs-prev","sat-like",5,59.631,3.62890693674494,10,264142,281046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.631,,1,
"dnawalk-14","pnml","bfs-prev","sat-like",5,54.836,3.21794689549443,10,245188,261235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.836,,1,
"dnawalk-15","pnml","bfs-prev","sat-like",5,27.314,1.7505440424178,10,236032,252973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.314,,1,
"erk-000010","pnml","bfs-prev","sat-like",5,0.206,0.0365756445982539,10,526,725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.206,,1,
"erk-000100","pnml","bfs-prev","sat-like",5,221.368,10.2537318951579,10,526,725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221.368,,1,
"fivediningphilosophers-2at1ce-boxed","pnml","bfs-prev","sat-like",5,0.01,0.00471404520791032,10,737,969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,1,
"fivediningphilosophers-3_32","pnml","bfs-prev","sat-like",5,0.004,0.00516397779494322,10,760,992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004,,1,
"fivediningphilosophers-boxed","pnml","bfs-prev","sat-like",5,0.019,0.00567646212197547,10,2399,3075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.019,,1,
"fivediningphilosophers-lr-boxed","pnml","bfs-prev","sat-like",5,0.016,0.00699205898780101,10,1014,1320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016,,1,
"FMS-10","pnml","bfs-prev","sat-like",5,0.289,0.066907896893167,10,755,985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.289,,1,
"FMS-100","pnml","bfs-prev","sat-like",5,93.627,6.61498139747111,10,755,985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.627,,1,
"FMS-2","pnml","bfs-prev","sat-like",5,0.024,0.0107496769977314,10,755,985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.024,,1,
"FMS-20","pnml","bfs-prev","sat-like",5,1.123,0.0466785699104941,10,755,985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.123,,1,
"FMS-5","pnml","bfs-prev","sat-like",5,0.105,0.0164991582276861,10,755,985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.105,,1,
"FMS-50","pnml","bfs-prev","sat-like",5,9.169,0.653562034801084,10,755,985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.169,,1,
"G-PPP-1-1","pnml","bfs-prev","sat-like",5,0.168,0.0325917508308808,10,3079,3631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.168,,1,
"G-PPP-1-10","pnml","bfs-prev","sat-like",5,0.66,0.0240370085030933,10,3079,3631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.66,,1,
"G-PPP-1-100","pnml","bfs-prev","sat-like",5,6.244,0.21823534696897,10,3079,3631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.244,,1,
"G-PPP-10-10","pnml","bfs-prev","sat-like",5,15.044,1.11344510416994,10,3079,3631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.044,,1,
"G-PPP-10-100","pnml","bfs-prev","sat-like",5,18.439,0.940277145904925,10,3079,3631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.439,,1,
"G-PPP-100-10","pnml","bfs-prev","sat-like",5,13.362,0.971868761144677,10,3079,3631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.362,,1,
"G-PPP-1000-10","pnml","bfs-prev","sat-like",5,14.59,1.49171787621595,10,3079,3631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.59,,1,
"HouseConstruction-002","pnml","bfs-prev","sat-like",5,0.035,0.0108012344973464,10,1034,1247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.035,,1,
"HouseConstruction-005","pnml","bfs-prev","sat-like",5,0.372,0.0526624470883507,10,1034,1247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.372,,1,
"HouseConstruction-010","pnml","bfs-prev","sat-like",5,2.199,0.134035650315711,10,1034,1247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.199,,1,
"HouseConstruction-020","pnml","bfs-prev","sat-like",5,28.973,1.38381156392207,10,1034,1247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.973,,1,
"IBM319","pnml","bfs-prev","sat-like",5,0.782,0.0853489569030837,10,19502,21949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.782,,1,
"IBM5964","pnml","bfs-prev","sat-like",5,0.589,0.0724875468231919,10,21268,24006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.589,,1,
"IBM703","pnml","bfs-prev","sat-like",5,1.101,0.100382601414123,10,19691,22410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.101,,1,
"IOTP_c1m1p1d1","pnml","bfs-prev","sat-like",5,0.262,0.0706792441637257,10,10421,11521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.262,,1,
"IOTP_c3m3p3d3","pnml","bfs-prev","sat-like",5,2.042,0.0957775199790292,10,10421,11521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.042,,1,
"IOTP_c5m4p3d2","pnml","bfs-prev","sat-like",5,4.022,0.156687941817841,10,10421,11521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.022,,1,
