"filename","filetype","order","saturation","sat.granularity","timeAvg","timeSd","solvedCount","profile.x","span.x","statespace.states","Unnamed..0","Unnamed..0.1","type","status","status.spec","regroup.strategy","regroup.time","bandwidth","profile.y","span.y","average.wavefront","RMS.wavefront","state.vector.length","groups","group.checks","next.state.calls","reachability.time","statespace.nodes","group.next","group.explored.nodes","group.explored.vectors","time","memory","peak.nodes","LDDop.union","LDDop.minus","LDDop.relProd","LDDop.satCount","LDDop.satCountL","LDDop.zip","LDDop.relProdUnion","LDDop.projectMinus","Unnamed..36","timeBest","memBest","timeMark","memMark"
"IBM319","pnml","chain-prev","sat-like",5,0.632,0.0642564307201146,10,19502,21949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.632,,1,
"IBM5964","pnml","chain-prev","sat-like",5,0.638,0.0771434450300939,10,21268,24006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.638,,1,
"IBM703","pnml","chain-prev","sat-like",5,0.904,0.0380642731296538,10,19691,22410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.904,,1,
"IOTP_c1m1p1d1","pnml","chain-prev","sat-like",5,0.264,0.0686699028363632,10,10421,11521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.264,,1,
"IOTP_c3m3p3d3","pnml","chain-prev","sat-like",5,2.099,0.122605963240873,10,10421,11521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.099,,1,
"IOTP_c5m4p3d2","pnml","chain-prev","sat-like",5,4.189,0.234494728678019,10,10421,11521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.189,,1,
"Kanban-10","pnml","chain-prev","sat-like",5,0.988,0.0762743585864724,10,746,941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.988,,1,
"Kanban-20","pnml","chain-prev","sat-like",5,9.652,0.542029109509402,10,746,941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.652,,1,
"Kanban-5","pnml","chain-prev","sat-like",5,0.189,0.0392852813828962,10,746,941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.189,,1,
"MAPK-20","pnml","chain-prev","sat-like",5,2.73,0.0873053390247253,10,1928,2576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.73,,1,
"MAPK-40","pnml","chain-prev","sat-like",5,27.215,1.34699872143798,10,1928,2576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.215,,1,
"MAPK-8","pnml","chain-prev","sat-like",5,0.312,0.0551361950083609,10,1928,2576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.312,,1,
"open_system_0","pnml","chain-prev","sat-like",5,4.229,0.260318181377244,10,63913,70376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.229,,1,
"PaceMaker","pnml","chain-prev","sat-like",5,2.302,0.0962404396406324,10,52985,58991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.302,,1,
"peterson_3_13","pnml","chain-prev","sat-like",5,0.011,0.00316227766016838,10,894,1083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011,,1,
"peterson_3_14","pnml","chain-prev","sat-like",5,0.007,0.00483045891539648,10,994,1186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007,,1,
"peterson_3_16","pnml","chain-prev","sat-like",5,0.012,0.00632455532033676,10,1781,2180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012,,1,
"peterson_3_17","pnml","chain-prev","sat-like",5,0.025,0.00849836585598797,10,1851,2418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025,,1,
"peterson_3_36","pnml","chain-prev","sat-like",5,0.019,0.00316227766016838,10,1046,1241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.019,,1,
"philo_dyn-3-unfolded","pnml","chain-prev","sat-like",5,0.197,0.043982319680122,10,136974,153600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.197,,1,
"Philosophers-10","pnml","chain-prev","sat-like",5,0.05,0.0124721912892465,10,5119,6902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,1,
"Philosophers-100","pnml","chain-prev","sat-like",5,1.671,0.104716548623203,10,53296,72531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.671,,1,
"Philosophers-20","pnml","chain-prev","sat-like",5,0.151,0.0341402336775183,10,10394,14142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.151,,1,
"Philosophers-200","pnml","chain-prev","sat-like",5,4.894,0.376805284228104,10,107162,145703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.894,,1,
"Philosophers-5","pnml","chain-prev","sat-like",5,0.019,0.00875595035770913,10,2397,3207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.019,,1,
"Philosophers-50","pnml","chain-prev","sat-like",5,0.561,0.0251440295541948,10,26516,35059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.561,,1,
"QCertifProtocol_02-unfold","pnml","chain-prev","sat-like",5,0.236,0.0419523539268061,10,16924,19511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.236,,1,
"QCertifProtocol_06-unfold","pnml","chain-prev","sat-like",5,11.673,0.61960650595537,10,151011,168691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.673,,1,
"RAS-C-10","pnml","chain-prev","sat-like",5,0.088,0.0225092573548455,10,4365,5937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.088,,1,
"RAS-C-15","pnml","chain-prev","sat-like",5,0.164,0.0298886823619465,10,6705,9192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.164,,1,
"RAS-C-20","pnml","chain-prev","sat-like",5,0.238,0.0248551358430763,10,9045,12447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.238,,1,
"RAS-C-3","pnml","chain-prev","sat-like",5,0.015,0.00707106781186548,10,1373,1592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015,,1,
"RAS-C-5","pnml","chain-prev","sat-like",5,0.031,0.0128668393770792,10,2025,2682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.031,,1,
"RAS-R-10","pnml","chain-prev","sat-like",5,0.096,0.0275680975041804,10,2172,2701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.096,,1,
"RAS-R-100","pnml","chain-prev","sat-like",5,13.74,0.641941499584572,10,22602,28171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.74,,1,
"RAS-R-15","pnml","chain-prev","sat-like",5,0.217,0.0537587202228624,10,3307,4116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.217,,1,
"RAS-R-20","pnml","chain-prev","sat-like",5,0.391,0.0331494930412049,10,4442,5531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.391,,1,
