"filename","filetype","order","saturation","sat.granularity","timeAvg","timeSd","solvedCount","profile.x","span.x","statespace.states","Unnamed..0","Unnamed..0.1","type","status","status.spec","regroup.strategy","regroup.time","bandwidth","profile.y","span.y","average.wavefront","RMS.wavefront","state.vector.length","groups","group.checks","next.state.calls","reachability.time","statespace.nodes","group.next","group.explored.nodes","group.explored.vectors","time","memory","peak.nodes","LDDop.union","LDDop.minus","LDDop.relProd","LDDop.satCount","LDDop.satCountL","LDDop.zip","LDDop.relProdUnion","LDDop.projectMinus","Unnamed..36","timeBest","memBest","timeMark","memMark"
"dnawalk-12","pnml","chain-prev","sat-fix",5,13.881,1.24263563981295,10,234744,252018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.881,,1,
"dnawalk-13","pnml","chain-prev","sat-fix",5,35.535,2.5606910959522,10,264142,281046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.535,,1,
"dnawalk-14","pnml","chain-prev","sat-fix",5,28.317,2.73158907760463,10,245188,261235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.317,,1,
"dnawalk-15","pnml","chain-prev","sat-fix",5,13.136,0.919881634897785,10,236032,252973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.136,,1,
"erk-000010","pnml","chain-prev","sat-fix",5,0.122,0.0345768066130398,10,526,725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.122,,1,
"erk-000100","pnml","chain-prev","sat-fix",5,141.531,7.2834903873227,10,526,725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.531,,1,
"fivediningphilosophers-2at1ce-boxed","pnml","chain-prev","sat-fix",5,0.007,0.00483045891539648,10,737,969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007,,1,
"fivediningphilosophers-3_32","pnml","chain-prev","sat-fix",5,0.008,0.00632455532033676,10,760,992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008,,1,
"fivediningphilosophers-boxed","pnml","chain-prev","sat-fix",5,0.019,0.00737864787372622,10,2399,3075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.019,,1,
"fivediningphilosophers-lr-boxed","pnml","chain-prev","sat-fix",5,0.011,0.00994428926011753,10,1014,1320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011,,1,
"FMS-10","pnml","chain-prev","sat-fix",5,0.293,0.0737940075856811,10,755,985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.293,,1,
"FMS-100","pnml","chain-prev","sat-fix",5,250.375,15.19858856751,10,755,985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250.375,,1,
"FMS-2","pnml","chain-prev","sat-fix",5,0.029,0.00737864787372622,10,755,985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029,,1,
"FMS-20","pnml","chain-prev","sat-fix",5,1.311,0.0704666982024527,10,755,985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.311,,1,
"FMS-5","pnml","chain-prev","sat-fix",5,0.07,0.0235702260395516,10,755,985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07,,1,
"FMS-50","pnml","chain-prev","sat-fix",5,17.273,0.87916690363346,10,755,985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.273,,1,
"G-PPP-1-1","pnml","chain-prev","sat-fix",5,0.276,0.0452646538580479,10,3079,3631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.276,,1,
"G-PPP-1-10","pnml","chain-prev","sat-fix",5,0.55,0.0518544972870135,10,3079,3631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.55,,1,
"G-PPP-1-100","pnml","chain-prev","sat-fix",5,2.014,0.114813859016332,10,3079,3631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.014,,1,
"G-PPP-10-10","pnml","chain-prev","sat-fix",5,17.382,0.919103427863867,10,3079,3631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.382,,1,
"G-PPP-10-100","pnml","chain-prev","sat-fix",5,21.871,1.282137538124,10,3079,3631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.871,,1,
"G-PPP-100-10","pnml","chain-prev","sat-fix",5,23.334,1.32852633478687,10,3079,3631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.334,,1,
"G-PPP-1000-10","pnml","chain-prev","sat-fix",5,23.681,1.44724604373656,10,3079,3631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.681,,1,
"HouseConstruction-002","pnml","chain-prev","sat-fix",5,0.059,0.0128668393770792,10,1034,1247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.059,,1,
"HouseConstruction-005","pnml","chain-prev","sat-fix",5,0.513,0.0459589188539311,10,1034,1247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.513,,1,
"HouseConstruction-010","pnml","chain-prev","sat-fix",5,4.747,0.521622468841211,10,1034,1247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.747,,1,
"HouseConstruction-020","pnml","chain-prev","sat-fix",5,101.353,6.35088628985488,10,1034,1247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.353,,1,
"IBM319","pnml","chain-prev","sat-fix",5,1.338,0.0823002632640585,10,19502,21949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.338,,1,
"IBM5964","pnml","chain-prev","sat-fix",5,0.468,0.0565292451352002,10,21268,24006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.468,,1,
"IBM703","pnml","chain-prev","sat-fix",5,1.475,0.112274465287329,10,19691,22410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.475,,1,
"IOTP_c1m1p1d1","pnml","chain-prev","sat-fix",5,0.24,0.0290593262902712,10,10421,11521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.24,,1,
"IOTP_c3m3p3d3","pnml","chain-prev","sat-fix",5,1.874,0.0863069457743053,10,10421,11521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.874,,1,
"IOTP_c5m4p3d2","pnml","chain-prev","sat-fix",5,5.086,0.231766165683336,10,10421,11521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.086,,1,
"Kanban-10","pnml","chain-prev","sat-fix",5,0.714,0.0591044273581373,10,746,941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.714,,1,
"Kanban-20","pnml","chain-prev","sat-fix",5,7.722,0.351308664535587,10,746,941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.722,,1,
"Kanban-5","pnml","chain-prev","sat-fix",5,0.112,0.0168654808542314,10,746,941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.112,,1,
"MAPK-20","pnml","chain-prev","sat-fix",5,1.363,0.10853058964591,10,1928,2576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.363,,1,
"MAPK-40","pnml","chain-prev","sat-fix",5,11.845,0.837366904847172,10,1928,2576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.845,,1,
"MAPK-8","pnml","chain-prev","sat-fix",5,0.157777777777778,0.0334580998331412,9,1928,2576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.157777777777778,,1,
"open_system_0","pnml","chain-prev","sat-fix",5,4.074,0.271219468327773,10,63913,70376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.074,,1,
"PaceMaker","pnml","chain-prev","sat-fix",5,0.49,0.0365148371670111,10,52985,58991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.49,,1,
"peterson_3_13","pnml","chain-prev","sat-fix",5,0.007,0.00483045891539648,10,894,1083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007,,1,
"peterson_3_14","pnml","chain-prev","sat-fix",5,0.009,0.00567646212197547,10,994,1186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009,,1,
"peterson_3_16","pnml","chain-prev","sat-fix",5,0.016,0.00699205898780101,10,1781,2180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016,,1,
"peterson_3_17","pnml","chain-prev","sat-fix",5,0.0155555555555556,0.00881917103688197,9,1851,2418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0155555555555556,,1,
"peterson_3_36","pnml","chain-prev","sat-fix",5,0.019,0.00875595035770913,10,1046,1241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.019,,1,
"philo_dyn-3-unfolded","pnml","chain-prev","sat-fix",5,0.184,0.0377712412645741,10,136974,153600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.184,,1,
"Philosophers-10","pnml","chain-prev","sat-fix",5,0.047,0.00948683298050514,10,5119,6902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.047,,1,
"Philosophers-100","pnml","chain-prev","sat-fix",5,1.48,0.0783156008298049,10,53296,72531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.48,,1,
"Philosophers-20","pnml","chain-prev","sat-fix",5,0.139,0.0392852813828962,10,10394,14142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.139,,1,
"Philosophers-200","pnml","chain-prev","sat-fix",5,4.393,0.27793084671471,10,107162,145703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.393,,1,
"Philosophers-5","pnml","chain-prev","sat-fix",5,0.0177777777777778,0.00666666666666667,9,2397,3207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0177777777777778,,1,
"Philosophers-50","pnml","chain-prev","sat-fix",5,0.586,0.0715231120376872,10,26516,35059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.586,,1,
"QCertifProtocol_02-unfold","pnml","chain-prev","sat-fix",5,0.274,0.0596657355607052,10,16924,19511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.274,,1,
"QCertifProtocol_06-unfold","pnml","chain-prev","sat-fix",5,16.905,1.11288663693418,10,151011,168691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.905,,1,
"RAS-C-10","pnml","chain-prev","sat-fix",5,0.062,0.0147572957474524,10,4365,5937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.062,,1,
"RAS-C-15","pnml","chain-prev","sat-fix",5,0.122,0.020976176963403,10,6705,9192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.122,,1,
"RAS-C-20","pnml","chain-prev","sat-fix",5,0.172,0.0204396129556745,10,9045,12447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.172,,1,
"RAS-C-3","pnml","chain-prev","sat-fix",5,0.011,0.00567646212197547,10,1373,1592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011,,1,
