"filename","filetype","order","saturation","sat.granularity","timeAvg","timeSd","solvedCount","profile.x","span.x","statespace.states","Unnamed..0","Unnamed..0.1","type","status","status.spec","regroup.strategy","regroup.time","bandwidth","profile.y","span.y","average.wavefront","RMS.wavefront","state.vector.length","groups","group.checks","next.state.calls","reachability.time","statespace.nodes","group.next","group.explored.nodes","group.explored.vectors","time","memory","peak.nodes","LDDop.union","LDDop.minus","LDDop.relProd","LDDop.satCount","LDDop.satCountL","LDDop.zip","LDDop.relProdUnion","LDDop.projectMinus","Unnamed..36","timeBest","memBest","timeMark","memMark"
"RAS-R-5","pnml","bfs","none",5,0.025,0.00707106781186548,10,1037,1286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025,,1,
"rwmutex-r10w10","pnml","bfs","none",5,0.141,0.0237814119756493,10,57960,65149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.141,,1,
"rwmutex-r10w100","pnml","bfs","none",5,2.339,0.100271852702762,10,3690088,3807303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.339,,1,
"rwmutex-r10w20","pnml","bfs","none",5,0.345,0.0295334085777822,10,190086,209131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.345,,1,
"rwmutex-r10w50","pnml","bfs","none",5,1.351,0.11608904628201,10,981596,1076681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.351,,1,
"rwmutex-r10w500","pnml","bfs","none",5,298.995,32.681633391113,10,84696265,89983965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298.995,,1,
"rwmutex-r20w10","pnml","bfs","none",5,25.793,0.627394081366196,10,164290,181634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.793,,1,
"SafeBus-03-unfolded","pnml","bfs","none",5,2.149,0.166896508185296,10,82222,95173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.149,,1,
"shared_memory-pt-10","pnml","bfs","none",5,20.612,1.32663986572594,10,428678,480723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.612,,1,
"shared_memory-pt-5","pnml","bfs","none",5,0.305,0.0678642435716744,10,23912,27500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.305,,1,
"simple_lbs-2","pnml","bfs","none",5,0.443,0.0537587202228625,10,25440,29093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.443,,1,
"simple_lbs-5","pnml","bfs","none",5,13.652,0.865355418310881,10,567999,614512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.652,,1,
"SmallOperatingSystem-MT0016DC0008","pnml","bfs","none",5,1.223,0.0865447860936752,10,432,590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.223,,1,
"SmallOperatingSystem-MT0032DC0008","pnml","bfs","none",5,5.882,0.373714091548904,10,432,590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.882,,1,
"SmallOperatingSystem-MT0032DC0016","pnml","bfs","none",5,13.274,1.76960887078347,10,432,590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.274,,1,
"SmallOperatingSystem-MT0064DC0016","pnml","bfs","none",5,101.948,7.7104212307471,10,432,590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.948,,1,
"SmallOperatingSystem-MT0064DC0032","pnml","bfs","none",5,276.79,14.2946431302856,10,432,590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276.79,,1,
"SwimmingPool-1","pnml","bfs","none",5,2.8,0.286744175568088,10,351,477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8,,1,
"SwimmingPool-2","pnml","bfs","none",5,60.804,5.69834712877339,10,351,477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.804,,1,
"SwimmingPool-3","pnml","bfs","none",5,570.101,32.4027167756724,10,351,477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,570.101,,1,
"tcp10","pnml","bfs","none",5,1687.80714285714,37.9888241084514,7,5922,7145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1687.80714285714,,1,
"tcp5","pnml","bfs","none",5,14.055,0.484085621444067,10,5922,7145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.055,,1,
"TokenRing-10-unfolded","pnml","bfs","none",5,10.281,0.549433041112988,10,3183795,3613035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.281,,1,
"TokenRing-5-unfolded","pnml","bfs","none",5,0.378,0.078993670632526,10,97868,112214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.378,,1,
"trg_1-20-0","pnml","bfs","none",5,8.957,0.39701805164669,10,1223,1581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.957,,1,
"trg_1-50-0","pnml","bfs","none",5,121.467,7.25744376485275,10,1223,1581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.467,,1,
"unf-8x8-4stageSEN-01","pnml","bfs","none",5,30.942,3.38245407294106,10,3421979,3601116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.942,,1,
