Unnamed: 0,Unnamed: 0.1,type,status,status-spec,order,saturation,sat-granularity,filename,filetype,regroup-strategy,regroup-time,bandwidth,profile,span,average-wavefront,RMS-wavefront,state-vector-length,groups,group-checks,next-state-calls,reachability-time,statespace-states,statespace-nodes,group-next,group-explored-nodes,group-explored-vectors,time,memory,peak-nodes,LDDop-union,LDDop-minus,LDDop-relProd,LDDop-satCount,LDDop-satCountL,LDDop-zip,LDDop-relProdUnion,LDDop-projectMinus,Unnamed: 36
6692,7188,performance,done,,bfs,sat,5,fourdiningphilosophers-boxed,pnml,"tg,bs,hf",0.0,24.0,530.0,713.0,6.269,6.46,12.0,8.0,34.0,0.0,0.0,7.0,38.0,72.0,76.0,40.0,0.01,76.0,,,,,,,,,,
6693,7189,performance,done,,bfs,sat,5,IOTP_c3m3p3d3,pnml,"tg,bs,hf",0.02,173.0,10421.0,11521.0,11.934000000000001,12.6417,111.0,45.0,14585.0,0.0,0.62,354176.0,5828.0,1549.0,1416.0,754.0,0.66,1396332.0,,,,,,,,,,
6714,7211,performance,done,,bfs,sat,5,MAPK-20,pnml,"tg,bs,hf",0.0,35.0,1928.0,2576.0,8.3873,8.6753,22.0,30.0,4212.0,0.0,0.44,88125763956.0,4507.0,7285.0,5980.0,19605.0,0.45,1293616.0,,,,,,,,,,
6763,7261,performance,done,,bfs,sat,5,FMS-100,pnml,"tg,bs,hf",0.0,27.0,755.0,985.0,5.659,5.856,22.0,20.0,108674.0,0.0,49.88,2.70305727248432e+21,264627.0,86575.0,84885.0,765863.0,49.98,3265924.0,,,,,,,,,,
6764,7262,performance,done,,bfs,sat,5,dekker-15,pnml,"tg,bs,hf",0.46,1682.0,858894.0,918960.0,58.32816,60.35399,75.0,255.0,251628.0,0.0,12.38,278528.0,152516.0,3075.0,3227.0,738630.0,12.94,2850612.0,,,,,,,,,,
6779,7277,performance,done,,bfs,sat,5,G-PPP-10-100,pnml,"tg,bs,hf",0.0,89.0,3079.0,3631.0,11.007,11.835,33.0,22.0,92165.0,0.0,8.1,176894515156.0,128866.0,11653.0,11487.0,486397.0,8.14,2998848.0,,,,,,,,,,
6787,7285,performance,done,,bfs,sat,5,BridgeAndVehicles-V10-P10-N10-unfolded,pnml,"tg,bs,hf",0.6,1882.0,1351610.0,1392323.0,55.16548,56.845969999999994,48.0,288.0,1115835.0,0.0,4.2,259556.0,88205.0,4364.0,9624.0,13294.0,4.86,2835392.0,,,,,,,,,,
6803,7301,performance,done,,bfs,sat,5,G-PPP-1000-10,pnml,"tg,bs,hf",0.0,89.0,3079.0,3631.0,11.007,11.835,33.0,22.0,63961.0,0.0,5.45,14184612091.0,114221.0,11548.0,12088.0,480654.0,5.5,2951152.0,,,,,,,,,,
6808,7307,performance,done,,bfs,sat,5,G-PPP-1000-10,pnml,"tg,bs,hf",0.0,89.0,3079.0,3631.0,11.007,11.835,33.0,22.0,63939.0,0.0,5.32,14184612091.0,114221.0,11548.0,12088.0,480654.0,5.38,2951272.0,,,,,,,,,,
6812,7311,performance,done,,bfs,sat,5,FMS-2,pnml,"tg,bs,hf",0.0,27.0,755.0,985.0,5.659,5.856,22.0,20.0,199.0,0.0,0.01,3444.0,123.0,225.0,203.0,140.0,0.01,76.0,,,,,,,,,,
