Unnamed: 0,Unnamed: 0.1,type,status,status-spec,order,saturation,sat-granularity,filename,filetype,regroup-strategy,regroup-time,bandwidth,profile,span,average-wavefront,RMS-wavefront,state-vector-length,groups,group-checks,next-state-calls,reachability-time,statespace-states,statespace-nodes,group-next,group-explored-nodes,group-explored-vectors,time,memory,peak-nodes,LDDop-union,LDDop-minus,LDDop-relProd,LDDop-satCount,LDDop-satCountL,LDDop-zip,LDDop-relProdUnion,LDDop-projectMinus,Unnamed: 36
9551,10113,performance,done,,chain,none,5,IOTP_c3m3p3d3,pnml,"tg,bs,hf",0.02,173.0,10421.0,11521.0,11.934000000000001,12.6417,111.0,45.0,1755.0,1755.0,2.59,354176.0,5828.0,1549.0,1416.0,754.0,2.62,2797164.0,,,,,,,,,,
9554,10116,performance,done,,chain,none,5,IOTP_c1m1p1d1,pnml,"tg,bs,hf",0.01,173.0,10421.0,11521.0,11.934000000000001,12.6417,111.0,45.0,1710.0,1710.0,0.24,204.0,612.0,491.0,569.0,177.0,0.26,938812.0,,,,,,,,,,
9555,10118,performance,done,,chain,none,5,RAS-R-20,pnml,"tg,bs,hf",0.01,22.0,4442.0,5531.0,7.26087,7.33197,80.0,42.0,882.0,882.0,0.22,11534336.0,271.0,442.0,518.0,316.0,0.23,809744.0,,,,,,,,,,
9570,10133,performance,done,,chain,none,5,2D8_gradient_10x10_10,pnml,"tg,bs,hf",0.48,500.0,382122.0,400254.0,34.7421,35.59990999999999,100.0,684.0,6156.0,6156.0,12.87,42634215112710.0,6490.0,58824.0,52668.0,45144.0,13.42,2938580.0,,,,,,,,,,
9571,10134,performance,done,,chain,none,5,rwmutex-r10w20,pnml,"tg,bs,hf",0.05,635.0,190086.0,209131.0,67.4746,73.9121,70.0,60.0,120.0,120.0,0.12,1044.0,983.0,1140.0,1486.0,41060.0,0.18,361872.0,,,,,,,,,,
9595,10158,performance,done,,chain,none,5,desel_esparza_10_3a,pnml,"tg,bs,hf",0.0,22.0,558.0,716.0,7.532999999999999,7.996,9.0,9.0,45.0,45.0,0.0,14.0,26.0,63.0,69.0,41.0,0.0,76.0,,,,,,,,,,
9598,10161,performance,done,,chain,none,5,dekker-15,pnml,"tg,bs,hf",0.47,1682.0,858894.0,918960.0,58.32816,60.35399,75.0,255.0,1020.0,1020.0,33.85,278528.0,152516.0,3075.0,3227.0,738630.0,34.4,2902548.0,,,,,,,,,,
9622,10185,performance,done,,chain,none,5,desel_esparza_6_1,pnml,"tg,bs,hf",0.0,23.0,428.0,525.0,6.5710000000000015,6.841,8.0,7.0,7.0,7.0,0.0,1.0,8.0,0.0,20.0,7.0,0.01,72.0,,,,,,,,,,
9627,10191,performance,done,,chain,none,5,peterson_4_3,pnml,"tg,bs,hf",0.0,7.0,124.0,168.0,4.29,4.44,5.0,4.0,8.0,8.0,0.0,3.0,11.0,28.0,26.0,12.0,0.0,76.0,,,,,,,,,,
9639,10205,performance,done,,chain,none,5,RAS-R-20,pnml,"tg,bs,hf",0.01,22.0,4442.0,5531.0,7.26087,7.33197,80.0,42.0,882.0,882.0,0.2,11534336.0,271.0,442.0,518.0,316.0,0.22,792080.0,,,,,,,,,,
9641,10207,performance,done,,chain,none,5,closed_system2,pnml,"tg,bs,hf",0.15,755.0,73916.0,81489.0,25.323529999999998,27.19165,231.0,202.0,22220.0,22220.0,11.05,349874.0,10107.0,1648.0,1950.0,1053.0,11.3,2865940.0,,,,,,,,,,
9669,10235,performance,done,,chain,none,5,fourdiningphilosophers-boxed,pnml,"tg,bs,hf",0.0,24.0,530.0,713.0,6.269,6.46,12.0,8.0,16.0,16.0,0.0,7.0,38.0,72.0,76.0,40.0,0.0,72.0,,,,,,,,,,
9682,10248,performance,done,,chain,none,5,closed_system1,pnml,"tg,bs,hf",0.1,755.0,73916.0,81489.0,25.323529999999998,27.19165,231.0,202.0,25856.0,25856.0,4.02,25632.0,3614.0,1320.0,1827.0,955.0,4.19,2661444.0,,,,,,,,,,
9683,10250,performance,done,,chain,none,5,fourdiningphilosophers-boxed-alt,pnml,"tg,bs,hf",0.0,24.0,530.0,713.0,6.269,6.46,12.0,8.0,16.0,16.0,0.01,7.0,38.0,72.0,76.0,40.0,0.01,76.0,,,,,,,,,,
9686,10253,performance,done,,chain,none,5,cs_repetitions-3-unfolded,pnml,"tg,bs,hf",0.02,365.0,36009.0,41484.0,27.1296,28.8285,58.0,81.0,810.0,810.0,40.38,134074721.0,7134.0,1173.0,1411.0,1206.0,40.41,2993600.0,,,,,,,,,,
9694,10261,performance,done,,chain,none,5,AirplaneLD-pt-0050,pnml,"tg,bs,hf",0.47,2030.0,875026.0,907075.0,22.83819,26.226059999999997,369.0,408.0,1224.0,1224.0,0.91,4471223.0,2056.0,3106.0,3474.0,1879.0,1.58,2512504.0,,,,,,,,,,
9704,10271,performance,done,,chain,none,5,2D8_gradient_5x5_50,pnml,"tg,bs,hf",0.03,207.0,36326.0,39098.0,17.0547,17.7079,25.0,144.0,2880.0,2880.0,265.95,1.75295157137163e+19,30600.0,205344.0,198288.0,190944.0,266.06,3746132.0,,,,,,,,,,
9705,10272,performance,done,,chain,none,5,closed_system1,pnml,"tg,bs,hf",0.14,755.0,73916.0,81489.0,25.323529999999998,27.19165,231.0,202.0,25856.0,25856.0,3.31,25632.0,3614.0,1320.0,1827.0,955.0,3.54,2660892.0,,,,,,,,,,
9714,10281,performance,done,,chain,none,5,2D8_gradient_20x20_10,pnml,"tg,bs,hf",6.59,1828.0,3628591.0,3813154.0,77.494404,80.18825799999998,400.0,2964.0,41496.0,41496.0,519.5,3.23081977575776e+19,26290.0,254904.0,228228.0,195624.0,526.5,3872648.0,,,,,,,,,,
9717,10284,performance,done,,chain,none,5,2D8_gradient_10x10_10,pnml,"tg,bs,hf",0.34,500.0,382122.0,400254.0,34.7421,35.59990999999999,100.0,684.0,6156.0,6156.0,14.56,42634215112710.0,6490.0,58824.0,52668.0,45144.0,14.96,2938592.0,,,,,,,,,,
9723,10292,performance,done,,chain,none,5,MAPK-8,pnml,"tg,bs,hf",0.0,35.0,1928.0,2576.0,8.3873,8.6753,22.0,30.0,360.0,360.0,0.34,6110643.0,668.0,1621.0,1378.0,2112.0,0.34,838744.0,,,,,,,,,,
