Unnamed: 0,Unnamed: 0.1,type,status,status-spec,order,saturation,sat-granularity,filename,filetype,regroup-strategy,regroup-time,bandwidth,profile,span,average-wavefront,RMS-wavefront,state-vector-length,groups,group-checks,next-state-calls,reachability-time,statespace-states,statespace-nodes,group-next,group-explored-nodes,group-explored-vectors,time,memory,peak-nodes,LDDop-union,LDDop-minus,LDDop-relProd,LDDop-satCount,LDDop-satCountL,LDDop-zip,LDDop-relProdUnion,LDDop-projectMinus,Unnamed: 36
15350,16246,performance,done,,bfs-prev,sat-loop,5,dnawalk-11,pnml,"tg,bs,hf",0.06,772.0,204980.0,222289.0,40.9387,42.5305,27.0,260.0,6097.0,6097.0,7.26,28209796.0,4788.0,1194.0,1916.0,1800.0,7.33,2937272.0,,,,,,,,,,
15358,16254,performance,done,,bfs-prev,sat-loop,5,AirplaneLD-pt-0010,pnml,"tg,bs,hf",0.03,370.0,36808.0,40022.0,14.6459,15.2036,89.0,88.0,393.0,393.0,0.19,43463.0,485.0,666.0,737.0,399.0,0.24,543228.0,,,,,,,,,,
15359,16255,performance,done,,bfs-prev,sat-loop,5,dnawalk-07,pnml,"tg,bs,hf",0.07,569.0,127513.0,135138.0,28.6163,30.4998,34.0,250.0,7249.0,7249.0,9.44,432884827.0,6520.0,1205.0,1879.0,1806.0,9.53,2965932.0,,,,,,,,,,
15360,16256,performance,done,,bfs-prev,sat-loop,5,SmallOperatingSystem-MT0032DC0008,pnml,"tg,bs,hf",0.0,17.0,432.0,590.0,6.727,7.023,9.0,8.0,712.0,712.0,1.17,166515.0,7873.0,3088.0,2591.0,6816.0,1.18,2658400.0,,,,,,,,,,
15370,16266,performance,done,,bfs-prev,sat-loop,5,circadian_clock-000001,pnml,"tg,bs,hf",0.0,32.0,1009.0,1382.0,8.267999999999999,8.642000000000001,14.0,16.0,128.0,128.0,0.02,128.0,28.0,120.0,104.0,60.0,0.02,76.0,,,,,,,,,,
15372,16268,performance,done,,bfs-prev,sat-loop,5,diningphilosopher,pnml,"tg,bs,hf",0.0,10.0,170.0,227.0,5.57,5.84,5.0,4.0,4.0,4.0,0.0,1.0,5.0,0.0,12.0,4.0,0.0,72.0,,,,,,,,,,
15373,16269,performance,done,,bfs-prev,sat-loop,5,peterson_3_14,pnml,"tg,bs,hf",0.0,42.0,994.0,1186.0,9.315,10.03,9.0,12.0,72.0,72.0,0.01,12.0,28.0,73.0,81.0,53.0,0.01,76.0,,,,,,,,,,
15374,16270,performance,done,,bfs-prev,sat-loop,5,closed_system4,pnml,"tg,bs,hf",0.1,755.0,73916.0,81489.0,25.323529999999998,27.19165,231.0,202.0,13276.0,13276.0,15.07,2409739.0,21109.0,1648.0,1950.0,1053.0,15.25,2921100.0,,,,,,,,,,
15382,16278,performance,done,,bfs-prev,sat-loop,5,dnawalk-10,pnml,"tg,bs,hf",0.05,774.0,209109.0,224590.0,39.9474,42.2865,27.0,260.0,5370.0,5370.0,8.7,27950678.0,7104.0,1194.0,1914.0,1800.0,8.76,2945752.0,,,,,,,,,,
15383,16279,performance,done,,bfs-prev,sat-loop,5,IBM319,pnml,"tg,bs,hf",0.06,497.0,19502.0,21949.0,11.3532,12.3105,253.0,178.0,4557.0,4557.0,1.19,2482.0,1117.0,1178.0,1221.0,547.0,1.29,2455836.0,,,,,,,,,,
15388,16286,performance,done,,bfs-prev,sat-loop,5,fourdiningphilosophers-boxed-alt,pnml,"tg,bs,hf",0.0,24.0,530.0,713.0,6.269,6.46,12.0,8.0,26.0,26.0,0.0,7.0,38.0,72.0,76.0,40.0,0.0,72.0,,,,,,,,,,
15391,16289,performance,done,,bfs-prev,sat-loop,5,RAS-R-10,pnml,"tg,bs,hf",0.0,22.0,2172.0,2701.0,7.0864,7.1922,40.0,22.0,533.0,533.0,0.11,6144.0,131.0,222.0,258.0,156.0,0.13,313120.0,,,,,,,,,,
15397,16295,performance,done,,bfs-prev,sat-loop,5,CircularTrain-012,pnml,"tg,bs,hf",0.0,50.0,1562.0,1752.0,8.988,9.258,24.0,12.0,114.0,114.0,0.02,195.0,249.0,124.0,150.0,116.0,0.03,99228.0,,,,,,,,,,
15411,16309,performance,done,,bfs-prev,sat-loop,5,dnawalk-09,pnml,"tg,bs,hf",0.07,744.0,195145.0,208669.0,37.4456,39.4546,27.0,260.0,6689.0,6689.0,9.4,28209796.0,5542.0,1194.0,1917.0,1800.0,9.49,2941884.0,,,,,,,,,,
15413,16311,performance,done,,bfs-prev,sat-loop,5,closed_system5,pnml,"tg,bs,hf",0.14,755.0,73916.0,81489.0,25.323529999999998,27.19165,231.0,202.0,10669.0,10669.0,10.75,1657242.0,17936.0,1648.0,1950.0,1053.0,10.97,2913360.0,,,,,,,,,,
15452,16350,performance,done,,bfs-prev,sat-loop,5,IOTP_c1m1p1d1,pnml,"tg,bs,hf",0.01,173.0,10421.0,11521.0,11.934000000000001,12.6417,111.0,45.0,1625.0,1625.0,0.27,204.0,612.0,491.0,569.0,177.0,0.28,1017896.0,,,,,,,,,,
15463,16362,performance,done,,bfs-prev,sat-loop,5,desel_esparza_8_3,pnml,"tg,bs,hf",0.0,34.0,989.0,1281.0,9.75,10.48,14.0,8.0,69.0,69.0,0.01,21.0,60.0,84.0,125.0,64.0,0.02,76.0,,,,,,,,,,
15464,16363,performance,done,,bfs-prev,sat-loop,5,dnawalk-03,pnml,"tg,bs,hf",0.01,231.0,20846.0,22802.0,17.546,18.576,14.0,84.0,1024.0,1024.0,0.33,5248.0,433.0,387.0,618.0,586.0,0.34,825044.0,,,,,,,,,,
15466,16365,performance,done,,bfs-prev,sat-loop,5,HouseConstruction-020,pnml,"tg,bs,hf",0.0,32.0,1034.0,1247.0,6.516,6.836,26.0,18.0,1418.0,1418.0,127.83,13665907559010.0,428701.0,12698.0,10241.0,98098.0,127.96,3918692.0,,,,,,,,,,
15493,16394,performance,done,,bfs-prev,sat-loop,5,IOTP_c1m1p1d1,pnml,"tg,bs,hf",0.01,173.0,10421.0,11521.0,11.934000000000001,12.6417,111.0,45.0,1625.0,1625.0,0.29,204.0,612.0,491.0,569.0,177.0,0.3,929512.0,,,,,,,,,,
15494,16395,performance,done,,bfs-prev,sat-loop,5,peterson_3_16,pnml,"tg,bs,hf",0.0,44.0,1781.0,2180.0,10.73,11.3,14.0,18.0,173.0,173.0,0.01,25.0,60.0,119.0,146.0,85.0,0.02,80.0,,,,,,,,,,
15511,16414,performance,done,,bfs-prev,sat-loop,5,closed_system1,pnml,"tg,bs,hf",0.1,755.0,73916.0,81489.0,25.323529999999998,27.19165,231.0,202.0,14850.0,14850.0,3.42,25632.0,3614.0,1320.0,1827.0,955.0,3.59,2811424.0,,,,,,,,,,
15537,16441,performance,done,,bfs-prev,sat-loop,5,circadian_clock-000010,pnml,"tg,bs,hf",0.0,32.0,1009.0,1382.0,8.267999999999999,8.642000000000001,14.0,16.0,508.0,508.0,0.2,644204.0,118.0,840.0,464.0,1914.0,0.2,657296.0,,,,,,,,,,
15539,16443,performance,done,,bfs-prev,sat-loop,5,desel_esparza_9_4,pnml,"tg,bs,hf",0.0,12.0,150.0,181.0,5.0,5.24,3.0,5.0,10.0,10.0,0.0,3.0,7.0,25.0,25.0,15.0,0.0,76.0,,,,,,,,,,
15540,16444,performance,done,,bfs-prev,sat-loop,5,IOTP_c5m4p3d2,pnml,"tg,bs,hf",0.02,173.0,10421.0,11521.0,11.934000000000001,12.6417,111.0,45.0,2250.0,2250.0,7.46,17406024.0,13457.0,2040.0,1805.0,1180.0,7.49,2934308.0,,,,,,,,,,
