Unnamed: 0,Unnamed: 0.1,type,status,status-spec,order,saturation,sat-granularity,filename,filetype,regroup-strategy,regroup-time,bandwidth,profile,span,average-wavefront,RMS-wavefront,state-vector-length,groups,group-checks,next-state-calls,reachability-time,statespace-states,statespace-nodes,group-next,group-explored-nodes,group-explored-vectors,time,memory,peak-nodes,LDDop-union,LDDop-minus,LDDop-relProd,LDDop-satCount,LDDop-satCountL,LDDop-zip,LDDop-relProdUnion,LDDop-projectMinus,Unnamed: 36
10323,11102,performance,done,,bfs-prev,sat-fix,5,Kanban-5,pnml,"tg,bs,hf",0.0,34.0,746.0,941.0,5.653,5.9079999999999995,16.0,16.0,192.0,12.0,0.1,2546432.0,266.0,636.0,540.0,4116.0,0.1,316040.0,,,,,,,,,,
10332,11112,performance,done,,bfs-prev,sat-fix,5,CircularTrain-024,pnml,"tg,bs,hf",0.0,145.0,3308.0,3685.0,9.4821,9.6359,48.0,24.0,96.0,4.0,0.1,86515.0,1003.0,248.0,285.0,232.0,0.1,213416.0,,,,,,,,,,
10333,11113,performance,done,,bfs-prev,sat-fix,5,G-PPP-1-1,pnml,"tg,bs,hf",0.0,89.0,3079.0,3631.0,11.007,11.835,33.0,22.0,704.0,32.0,0.25,10380.0,1209.0,733.0,870.0,844.0,0.26,824700.0,,,,,,,,,,
10337,11117,performance,done,,bfs-prev,sat-fix,5,G-PPP-1000-10,pnml,"tg,bs,hf",0.0,89.0,3079.0,3631.0,11.007,11.835,33.0,22.0,2310.0,105.0,22.64,14184612091.0,114221.0,11548.0,12088.0,480654.0,22.68,2953708.0,,,,,,,,,,
10341,11122,performance,done,,bfs-prev,sat-fix,5,desel_esparza_10_3a,pnml,"tg,bs,hf",0.0,22.0,558.0,716.0,7.532999999999999,7.996,9.0,9.0,54.0,6.0,0.0,14.0,26.0,63.0,69.0,41.0,0.01,76.0,,,,,,,,,,
10367,11151,performance,done,,bfs-prev,sat-fix,5,dnawalk-04,pnml,"tg,bs,hf",0.04,494.0,110419.0,119561.0,26.7674,28.00800000000001,34.0,250.0,1500.0,6.0,1.6,432884827.0,4856.0,1205.0,1878.0,1806.0,1.64,2366960.0,,,,,,,,,,
10372,11157,performance,done,,bfs-prev,sat-fix,5,simple_lbs-5,pnml,"tg,bs,hf",0.26,1220.0,567999.0,614512.0,80.70936999999998,84.9976,59.0,180.0,1980.0,11.0,2.76,116176.0,6617.0,1556.0,3859.0,4437.0,3.06,2693216.0,,,,,,,,,,
10374,11159,performance,done,,bfs-prev,sat-fix,5,dnawalk-09,pnml,"tg,bs,hf",0.04,744.0,195145.0,208669.0,37.4456,39.4546,27.0,260.0,1040.0,4.0,1.73,28209796.0,5542.0,1194.0,1917.0,1800.0,1.79,2515312.0,,,,,,,,,,
10393,11179,performance,done,,bfs-prev,sat-fix,5,peterson_3_17,pnml,"tg,bs,hf",0.0,37.0,1851.0,2418.0,10.702,11.048,18.0,21.0,105.0,5.0,0.01,64.0,144.0,146.0,153.0,112.0,0.01,72.0,,,,,,,,,,
10396,11183,performance,done,,bfs-prev,sat-fix,5,desel_esparza_8_2,pnml,"tg,bs,hf",0.0,22.0,559.0,733.0,7.881,8.19,10.0,6.0,18.0,3.0,0.0,7.0,32.0,58.0,84.0,38.0,0.01,1512.0,,,,,,,,,,
