Unnamed: 0,Unnamed: 0.1,type,status,status-spec,order,saturation,sat-granularity,filename,filetype,regroup-strategy,regroup-time,bandwidth,profile,span,average-wavefront,RMS-wavefront,state-vector-length,groups,group-checks,next-state-calls,reachability-time,statespace-states,statespace-nodes,group-next,group-explored-nodes,group-explored-vectors,time,memory,peak-nodes,LDDop-union,LDDop-minus,LDDop-relProd,LDDop-satCount,LDDop-satCountL,LDDop-zip,LDDop-relProdUnion,LDDop-projectMinus,Unnamed: 36
4422,4739,performance,done,,chain,sat,5,shared_memory-pt-10,pnml,"tg,bs,hf",0.13,1099.0,428678.0,480723.0,100.7056,108.3668,131.0,210.0,47288.0,0.0,1.99,1830519.0,28359.0,1790.0,2185.0,1380.0,2.17,2581028.0,,,,,,,,,,
4427,4744,performance,done,,chain,sat,5,dnawalk-01,pnml,"tg,bs,hf",0.0,225.0,21419.0,23336.0,17.871,18.95,13.0,82.0,4557.0,0.0,0.03,3795.0,265.0,379.0,608.0,578.0,0.04,100408.0,,,,,,,,,,
4428,4745,performance,done,,chain,sat,5,MAPK-40,pnml,"tg,bs,hf",0.0,35.0,1928.0,2576.0,8.3873,8.6753,22.0,30.0,13170.0,0.0,2.56,478293389221095.0,24492.0,25465.0,20770.0,128280.0,2.59,2824960.0,,,,,,,,,,
4434,4751,performance,done,,chain,sat,5,diningphilosopher,pnml,"tg,bs,hf",0.0,10.0,170.0,227.0,5.57,5.84,5.0,4.0,4.0,0.0,0.0,1.0,5.0,0.0,12.0,4.0,0.0,72.0,,,,,,,,,,
4458,4776,performance,done,,chain,sat,5,closed_system5,pnml,"tg,bs,hf",0.1,755.0,73916.0,81489.0,25.323529999999998,27.19165,231.0,202.0,50023.0,0.0,0.68,1657242.0,17936.0,1648.0,1950.0,1053.0,0.85,1968144.0,,,,,,,,,,
4480,4802,performance,done,,chain,sat,5,BridgeAndVehicles-V04-P05-N02-unfolded,pnml,"tg,bs,hf",0.01,307.0,35432.0,39034.0,31.1897,33.5222,28.0,52.0,12556.0,0.0,0.21,2874.0,2966.0,560.0,1189.0,1110.0,0.23,667204.0,,,,,,,,,,
4489,4811,performance,done,,chain,sat,5,G-PPP-1-100,pnml,"tg,bs,hf",0.0,89.0,3079.0,3631.0,11.007,11.835,33.0,22.0,2343.0,0.0,1.51,145476966.0,3398.0,3717.0,2597.0,26836.0,1.52,2515784.0,,,,,,,,,,
4492,4814,performance,done,,chain,sat,5,RAS-C-5,pnml,"tg,bs,hf",0.0,34.0,2025.0,2682.0,8.2015,8.3955,30.0,20.0,218.0,0.0,0.01,1200.0,228.0,188.0,278.0,206.0,0.02,72.0,,,,,,,,,,
4496,4818,performance,done,,chain,sat,5,G-PPP-10-10,pnml,"tg,bs,hf",0.0,89.0,3079.0,3631.0,11.007,11.835,33.0,22.0,87576.0,0.0,4.81,23537012497.0,120247.0,10051.0,10306.0,254376.0,4.85,2925516.0,,,,,,,,,,
4497,4819,performance,done,,chain,sat,5,unf-8x8-4stageSEN-01,pnml,"tg,bs,hf",2.0,3155.0,3421979.0,3601116.0,93.030835,98.17774,168.0,592.0,1813092.0,0.0,20.51,52537.0,70847.0,6752.0,13475.0,9596.0,22.68,2906032.0,,,,,,,,,,
4498,4820,performance,done,,chain,sat,5,Philosophers-10,pnml,"tg,bs,hf",0.01,43.0,5119.0,6902.0,12.280999999999999,12.545,50.0,50.0,308.0,0.0,0.01,59049.0,295.0,370.0,441.0,280.0,0.02,76.0,,,,,,,,,,
4504,4826,performance,done,,chain,sat,5,dnawalk-10,pnml,"tg,bs,hf",0.06,774.0,209109.0,224590.0,39.9474,42.2865,27.0,260.0,498470.0,0.0,2.57,27950678.0,7104.0,1194.0,1914.0,1800.0,2.64,2683056.0,,,,,,,,,,
4513,4835,performance,done,,chain,sat,5,AirplaneLD-pt-0100,pnml,"tg,bs,hf",1.26,4165.0,3061025.0,3183488.0,46.574149,70.626644,719.0,808.0,6669.0,0.0,0.64,34877423.0,4190.0,6156.0,6853.0,3729.0,2.3,2419084.0,,,,,,,,,,
4520,4844,performance,done,,chain,sat,5,AirplaneLD-pt-0200,pnml,"tg,bs,hf",5.61,8315.0,12199887.0,12621738.0,78.79391700000002,134.80908,1419.0,1608.0,13269.0,0.0,1.85,275494823.0,8240.0,12256.0,13653.0,7429.0,8.64,2938584.0,,,,,,,,,,
