Unnamed: 0,Unnamed: 0.1,type,status,status-spec,order,saturation,sat-granularity,filename,filetype,regroup-strategy,regroup-time,bandwidth,profile,span,average-wavefront,RMS-wavefront,state-vector-length,groups,group-checks,next-state-calls,reachability-time,statespace-states,statespace-nodes,group-next,group-explored-nodes,group-explored-vectors,time,memory,peak-nodes,LDDop-union,LDDop-minus,LDDop-relProd,LDDop-satCount,LDDop-satCountL,LDDop-zip,LDDop-relProdUnion,LDDop-projectMinus,Unnamed: 36
10551,11345,performance,done,,bfs,sat-fix,5,fivediningphilosophers-2at1ce-boxed,pnml,"tg,bs,hf",0.0,24.0,737.0,969.0,7.015,7.309,15.0,10.0,20.0,2.0,0.0,11.0,52.0,90.0,94.0,50.0,0.0,76.0,,,,,,,,,,
10553,11347,performance,done,,bfs,sat-fix,5,SafeBus-03-unfolded,pnml,"tg,bs,hf",0.04,498.0,82222.0,95173.0,41.0609,42.8797,57.0,91.0,728.0,8.0,0.83,4650.0,5421.0,894.0,1707.0,1592.0,0.89,2164908.0,,,,,,,,,,
10555,11349,performance,done,,bfs,sat-fix,5,unf-8x8-4stageSEN-01,pnml,"tg,bs,hf",2.03,3155.0,3421979.0,3601116.0,93.030835,98.17774,168.0,592.0,10064.0,17.0,20.98,52537.0,70847.0,6752.0,13475.0,9596.0,23.16,2860400.0,,,,,,,,,,
10557,11351,performance,done,,bfs,sat-fix,5,peterson_3_16,pnml,"tg,bs,hf",0.0,44.0,1781.0,2180.0,10.73,11.3,14.0,18.0,126.0,7.0,0.01,25.0,60.0,119.0,146.0,85.0,0.02,76.0,,,,,,,,,,
10558,11352,performance,done,,bfs,sat-fix,5,G-PPP-1-100,pnml,"tg,bs,hf",0.0,89.0,3079.0,3631.0,11.007,11.835,33.0,22.0,2794.0,127.0,1.96,145476966.0,3398.0,3717.0,2597.0,26836.0,1.98,2651648.0,,,,,,,,,,
10566,11360,performance,done,,bfs,sat-fix,5,simple_lbs-2,pnml,"tg,bs,hf",0.01,241.0,25440.0,29093.0,30.559,32.979,32.0,45.0,405.0,9.0,0.16,832.0,1010.0,480.0,923.0,766.0,0.18,682720.0,,,,,,,,,,
10577,11374,performance,done,,bfs,sat-fix,5,PaceMaker,pnml,"tg,bs,hf",0.05,340.0,52985.0,58991.0,21.081,22.549,70.0,164.0,2296.0,14.0,0.39,3.68026085700403e+17,1175.0,1202.0,3130.0,3117.0,0.47,1335088.0,,,,,,,,,,
10578,11375,performance,done,,bfs,sat-fix,5,TokenRing-10-unfolded,pnml,"tg,bs,hf",2.37,2881.0,3183795.0,3613035.0,181.58445,190.87272,121.0,1111.0,144430.0,130.0,3.86,58905.0,3153.0,2380.0,8679.0,5838.0,6.36,2595052.0,,,,,,,,,,
10582,11380,performance,done,,bfs,sat-fix,5,rwmutex-r20w10,pnml,"tg,bs,hf",0.05,616.0,164290.0,181634.0,52.3029,56.2039,80.0,60.0,120.0,2.0,23.38,1048586.0,644.0,1180.0,1546.0,20971660.0,23.46,148092.0,,,,,,,,,,
10584,11382,performance,done,,bfs,sat-fix,5,desel_esparza_6_1,pnml,"tg,bs,hf",0.0,23.0,428.0,525.0,6.5710000000000015,6.841,8.0,7.0,7.0,1.0,0.0,1.0,8.0,0.0,20.0,7.0,0.0,76.0,,,,,,,,,,
10585,11383,performance,done,,bfs,sat-fix,5,tcp5,pnml,"tg,bs,hf",0.0,141.0,5922.0,7145.0,15.753,16.623,30.0,32.0,352.0,11.0,2.5,2985834.0,20515.0,2892.0,2628.0,7952.0,2.51,2823824.0,,,,,,,,,,
10593,11395,performance,done,,bfs,sat-fix,5,dnawalk-13,pnml,"tg,bs,hf",0.07,869.0,264142.0,281046.0,40.3954,42.5457,33.0,312.0,1248.0,4.0,33.91,1885372776.0,39266.0,1434.0,2313.0,2172.0,34.0,2937036.0,,,,,,,,,,
10601,11403,performance,done,,bfs,sat-fix,5,closed_system1,pnml,"tg,bs,hf",0.1,755.0,73916.0,81489.0,25.323529999999998,27.19165,231.0,202.0,29088.0,144.0,2.52,25632.0,3614.0,1320.0,1827.0,955.0,2.68,2601872.0,,,,,,,,,,
10603,11405,performance,done,,bfs,sat-fix,5,RAS-R-3,pnml,"tg,bs,hf",0.0,22.0,583.0,720.0,6.3,6.525,12.0,8.0,32.0,4.0,0.0,20.0,33.0,68.0,76.0,44.0,0.01,76.0,,,,,,,,,,
10610,11414,performance,done,,bfs,sat-fix,5,dekker-10,pnml,"tg,bs,hf",0.07,762.0,176152.0,194690.0,37.9704,39.3455,50.0,120.0,360.0,3.0,0.67,6144.0,4710.0,1400.0,1454.0,15960.0,0.76,1979684.0,,,,,,,,,,
