Unnamed: 0,Unnamed: 0.1,type,status,status-spec,order,saturation,sat-granularity,filename,filetype,regroup-strategy,regroup-time,bandwidth,profile,span,average-wavefront,RMS-wavefront,state-vector-length,groups,group-checks,next-state-calls,reachability-time,statespace-states,statespace-nodes,group-next,group-explored-nodes,group-explored-vectors,time,memory,peak-nodes,LDDop-union,LDDop-minus,LDDop-relProd,LDDop-satCount,LDDop-satCountL,LDDop-zip,LDDop-relProdUnion,LDDop-projectMinus,Unnamed: 36
12376,13098,performance,done,,chain-prev,sat-loop,5,IBM703,pnml,"tg,bs,hf",0.08,288.0,19691.0,22410.0,9.722719,10.40822,262.0,284.0,5891.0,5891.0,1.93,8370.0,1172.0,1428.0,1432.0,860.0,2.03,2779184.0,,,,,,,,,,
12386,13108,performance,done,,chain-prev,sat-loop,5,TokenRing-5-unfolded,pnml,"tg,bs,hf",0.07,508.0,97868.0,112214.0,49.9045,52.0558,36.0,156.0,4498.0,4498.0,0.22,166.0,456.0,490.0,1202.0,833.0,0.31,702552.0,,,,,,,,,,
12389,13111,performance,done,,chain-prev,sat-loop,5,AirplaneLD-pt-0010,pnml,"tg,bs,hf",0.02,370.0,36808.0,40022.0,14.6459,15.2036,89.0,88.0,337.0,337.0,0.15,43463.0,485.0,666.0,737.0,399.0,0.2,432356.0,,,,,,,,,,
12418,13141,performance,done,,chain-prev,sat-loop,5,dnawalk-03,pnml,"tg,bs,hf",0.01,231.0,20846.0,22802.0,17.546,18.576,14.0,84.0,776.0,776.0,0.23,5248.0,433.0,387.0,618.0,586.0,0.24,761716.0,,,,,,,,,,
12427,13150,performance,done,,chain-prev,sat-loop,5,dnawalk-01,pnml,"tg,bs,hf",0.0,225.0,21419.0,23336.0,17.871,18.95,13.0,82.0,760.0,760.0,0.15,3795.0,265.0,379.0,608.0,578.0,0.17,556516.0,,,,,,,,,,
12454,13179,performance,done,,chain-prev,sat-loop,5,trg_1-20-0,pnml,"tg,bs,hf",0.0,41.0,1223.0,1581.0,9.461,9.994,16.0,12.0,561.0,561.0,1.46,109552.0,6608.0,1395.0,1044.0,6276.0,1.48,2658872.0,,,,,,,,,,
12463,13188,performance,done,,chain-prev,sat-loop,5,closed_system2,pnml,"tg,bs,hf",0.1,755.0,73916.0,81489.0,25.323529999999998,27.19165,231.0,202.0,14160.0,14160.0,8.95,349874.0,10107.0,1648.0,1950.0,1053.0,9.12,2907648.0,,,,,,,,,,
12465,13191,performance,done,,chain-prev,sat-loop,5,PaceMaker,pnml,"tg,bs,hf",0.05,340.0,52985.0,58991.0,21.081,22.549,70.0,164.0,6469.0,6469.0,5.59,3.68026085700403e+17,1175.0,1202.0,3130.0,3117.0,5.65,2925116.0,,,,,,,,,,
12479,13206,performance,done,,chain-prev,sat-loop,5,MAPK-40,pnml,"tg,bs,hf",0.0,35.0,1928.0,2576.0,8.3873,8.6753,22.0,30.0,1972.0,1972.0,78.33,478293389221095.0,24492.0,25465.0,20770.0,128280.0,78.35,3716196.0,,,,,,,,,,
12485,13212,performance,done,,chain-prev,sat-loop,5,cs_repetitions-3-unfolded,pnml,"tg,bs,hf",0.02,365.0,36009.0,41484.0,27.1296,28.8285,58.0,81.0,1496.0,1496.0,10.36,134074721.0,7134.0,1173.0,1411.0,1206.0,10.39,2934672.0,,,,,,,,,,
