Unnamed: 0,Unnamed: 0.1,type,status,status-spec,order,saturation,sat-granularity,filename,filetype,regroup-strategy,regroup-time,bandwidth,profile,span,average-wavefront,RMS-wavefront,state-vector-length,groups,group-checks,next-state-calls,reachability-time,statespace-states,statespace-nodes,group-next,group-explored-nodes,group-explored-vectors,time,memory,peak-nodes,LDDop-union,LDDop-minus,LDDop-relProd,LDDop-satCount,LDDop-satCountL,LDDop-zip,LDDop-relProdUnion,LDDop-projectMinus,Unnamed: 36
1148,1222,performance,done,,bfs-prev,sat,5,simple_lbs-5,pnml,"tg,bs,hf",0.18,1220.0,567999.0,614512.0,80.70936999999998,84.9976,59.0,180.0,129886.0,0.0,1.35,116176.0,6617.0,1556.0,3859.0,4437.0,1.56,2386012.0,,,,,,,,,,
1151,1225,performance,done,,bfs-prev,sat,5,HouseConstruction-002,pnml,"tg,bs,hf",0.0,32.0,1034.0,1247.0,6.516,6.836,26.0,18.0,362.0,0.0,0.01,1501.0,349.0,266.0,248.0,208.0,0.02,76.0,,,,,,,,,,
1174,1249,performance,done,,bfs-prev,sat,5,MAPK-40,pnml,"tg,bs,hf",0.0,35.0,1928.0,2576.0,8.3873,8.6753,22.0,30.0,13141.0,0.0,2.74,478293389221095.0,24492.0,25465.0,20770.0,128280.0,2.78,2814528.0,,,,,,,,,,
1175,1250,performance,done,,bfs-prev,sat,5,FMS-20,pnml,"tg,bs,hf",0.0,27.0,755.0,985.0,5.659,5.856,22.0,20.0,5043.0,0.0,0.44,6029168852784.0,5747.0,4575.0,4245.0,9983.0,0.47,1407580.0,,,,,,,,,,
1183,1258,performance,done,,bfs-prev,sat,5,2D8_gradient_10x10_10,pnml,"tg,bs,hf",0.33,500.0,382122.0,400254.0,34.7421,35.59990999999999,100.0,684.0,32362.0,0.0,1.68,42634215112710.0,6490.0,58824.0,52668.0,45144.0,2.07,2748432.0,,,,,,,,,,
1184,1260,performance,done,,bfs-prev,sat,5,FMS-10,pnml,"tg,bs,hf",0.0,27.0,755.0,985.0,5.659,5.856,22.0,20.0,1553.0,0.0,0.1,2501413200.0,1437.0,1525.0,1365.0,2048.0,0.11,322052.0,,,,,,,,,,
1201,1278,performance,done,,bfs-prev,sat,5,Philosophers-20,pnml,"tg,bs,hf",0.02,43.0,10394.0,14142.0,12.5596,12.76,100.0,100.0,628.0,0.0,0.01,3486784401.0,615.0,740.0,882.0,560.0,0.04,65940.0,,,,,,,,,,
1213,1290,performance,done,,bfs-prev,sat,5,fourdiningphilosophers-boxed-alt,pnml,"tg,bs,hf",0.0,24.0,530.0,713.0,6.269,6.46,12.0,8.0,34.0,0.0,0.0,7.0,38.0,72.0,76.0,40.0,0.0,72.0,,,,,,,,,,
1226,1303,performance,done,,bfs-prev,sat,5,dnawalk-11,pnml,"tg,bs,hf",0.06,772.0,204980.0,222289.0,40.9387,42.5305,27.0,260.0,312157.0,0.0,1.84,28209796.0,4788.0,1194.0,1916.0,1800.0,1.9,2409128.0,,,,,,,,,,
1229,1306,performance,done,,bfs-prev,sat,5,FMS-5,pnml,"tg,bs,hf",0.0,27.0,755.0,985.0,5.659,5.856,22.0,20.0,558.0,0.0,0.03,2895018.0,432.0,600.0,525.0,543.0,0.04,103348.0,,,,,,,,,,
1233,1310,performance,done,,bfs-prev,sat,5,dnawalk-09,pnml,"tg,bs,hf",0.05,744.0,195145.0,208669.0,37.4456,39.4546,27.0,260.0,359977.0,0.0,1.69,28209796.0,5542.0,1194.0,1917.0,1800.0,1.76,2447292.0,,,,,,,,,,
1239,1317,performance,done,,bfs-prev,sat,5,AirplaneLD-pt-0050,pnml,"tg,bs,hf",0.35,2030.0,875026.0,907075.0,22.83819,26.226059999999997,369.0,408.0,3276.0,0.0,0.27,4471223.0,2056.0,3106.0,3474.0,1879.0,0.75,1189508.0,,,,,,,,,,
1256,1334,performance,done,,bfs-prev,sat,5,2D8_gradient_20x20_10,pnml,"tg,bs,hf",7.54,1828.0,3628591.0,3813154.0,77.494404,80.18825799999998,400.0,2964.0,118502.0,0.0,7.97,3.23081977575776e+19,26290.0,254904.0,228228.0,195624.0,15.91,2924628.0,,,,,,,,,,
1281,1360,performance,done,,bfs-prev,sat,5,fourdiningphilosophers-boxed-alt,pnml,"tg,bs,hf",0.0,24.0,530.0,713.0,6.269,6.46,12.0,8.0,34.0,0.0,0.0,7.0,38.0,72.0,76.0,40.0,0.0,76.0,,,,,,,,,,
1306,1386,performance,done,,bfs-prev,sat,5,fivediningphilosophers-lr-boxed,pnml,"tg,bs,hf",0.0,36.0,1014.0,1320.0,7.165,7.354,20.0,15.0,90.0,0.0,0.0,82.0,87.0,115.0,133.0,80.0,0.01,76.0,,,,,,,,,,
1309,1389,performance,done,,bfs-prev,sat,5,TokenRing-10-unfolded,pnml,"tg,bs,hf",2.58,2881.0,3183795.0,3613035.0,181.58445,190.87272,121.0,1111.0,80557.0,0.0,0.47,58905.0,3153.0,2380.0,8679.0,5838.0,3.14,1551896.0,,,,,,,,,,
1324,1408,performance,done,,bfs-prev,sat,5,dnawalk-11,pnml,"tg,bs,hf",0.05,772.0,204980.0,222289.0,40.9387,42.5305,27.0,260.0,312467.0,0.0,1.86,28209796.0,4788.0,1194.0,1916.0,1800.0,1.92,2431284.0,,,,,,,,,,
1327,1413,performance,done,,bfs-prev,sat,5,philo_dyn-3-unfolded,pnml,"tg,bs,hf",0.04,535.0,136974.0,153600.0,64.6528,70.7235,30.0,84.0,2671.0,0.0,0.07,325.0,641.0,561.0,1695.0,1743.0,0.13,282320.0,,,,,,,,,,
1338,1425,performance,done,,bfs-prev,sat,5,MAPK-20,pnml,"tg,bs,hf",0.0,35.0,1928.0,2576.0,8.3873,8.6753,22.0,30.0,4212.0,0.0,0.5,88125763956.0,4507.0,7285.0,5980.0,19605.0,0.52,1372076.0,,,,,,,,,,
1343,1430,performance,done,,bfs-prev,sat,5,FMS-2,pnml,"tg,bs,hf",0.0,27.0,755.0,985.0,5.659,5.856,22.0,20.0,199.0,0.0,0.01,3444.0,123.0,225.0,203.0,140.0,0.01,76.0,,,,,,,,,,
1345,1432,performance,done,,bfs-prev,sat,5,IBM319,pnml,"tg,bs,hf",0.06,497.0,19502.0,21949.0,11.3532,12.3105,253.0,178.0,1274.0,0.0,0.04,2482.0,1117.0,1178.0,1221.0,547.0,0.14,120116.0,,,,,,,,,,
1346,1433,performance,done,,bfs-prev,sat,5,2D8_gradient_20x20_10,pnml,"tg,bs,hf",7.44,1828.0,3628591.0,3813154.0,77.494404,80.18825799999998,400.0,2964.0,118738.0,0.0,7.98,3.23081977575776e+19,26290.0,254904.0,228228.0,195624.0,15.85,2924764.0,,,,,,,,,,
1349,1436,performance,done,,bfs-prev,sat,5,fourdiningphilosophers,pnml,"tg,bs,hf",0.0,20.0,540.0,711.0,6.269,6.528,12.0,8.0,34.0,0.0,0.0,7.0,38.0,72.0,74.0,40.0,0.01,76.0,,,,,,,,,,
